id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
687,1.1217208784721788e-54,5.245570712233333e-100,6.082711086957458e-94,1.4055576628622838e-29,2.537953145169838e-305,1.6867166359191914e-76,4.8160658372117294e-77,8.423160408109643e-31,1.8965127638300968e-38,2.6802709096257074e-167,1.1943115130616639e-37,5.0718107451095944e-76,4.718453323963847e-49,1.5367460864950943e-28,5.773826961317837e-69,1.0557706668687114e-153,1.5210961741983453e-108,0.9999999999999856,2.596472108059741e-91,3.9789980325261595e-41,4.69572299696807e-36,1.583543133986675e-108,1.6309429750118325e-68,1.348108062935308e-93,1.3870746405370253e-111,4.8313598814118536e-88,2.6467028381315047e-52,1.0140704870969807e-77,1.2576698881026226e-47,1.9057274210068768e-70,2.493176470577114e-60,1.5306051054716922e-59,2.5776974833739126e-100,7.573453481340522e-77,1.912285257264491e-73,3.004967983986897e-138,4.89112267503709e-107,2.0470518525589367e-100,9.319852496250229e-99,3.9101482965284384e-69,1.304492816624273e-83,7.467118375770011e-51,6.4317913384076165e-77,6.910541799095884e-58,3.487693202177363e-68,1.969668683462957e-69,2.6235268350447974e-116,4.787448937744282e-59,1.6054754699105557e-20,1.572599347810042e-38,5.773502933810966e-36,1.8186071961973218e-99,2.433335454700671e-25,1.4680460368450606e-27,8.073032120306738e-47,1.6147667229981885e-40,5.938189651879031e-85,2.6442677815253994e-134,2.3668386610977287e-33,6.869736273539485e-101,2.706482335133876e-85,2.6128166193526974e-90,5.620207623379424e-76,1.8386893203171046e-155,8.120323228656059e-111,4.167203343922776e-90,1.2901166967816438e-46,5.853149793527399e-70,9.040236351731053e-44,1.4518375908310088e-14,6.365564920616903e-64,1.1866023195721203e-111,3.418951533770689e-126,1.0500791087943437e-28,3.790615801914109e-124,6.362974147103767e-146,1.2002279398267245e-70,5.2070091590479835e-70,1.4275568055936707e-128,6.9652170705939164e-37,2.3492745979228056e-58,7.116747500232532e-34,1.214769267135155e-155,4.598504979469422e-38,9.348036904966425e-105,3.643613130332706e-124,1.729555869919166e-20,3.3778426046789905e-61,4.0438553849169687e-191,8.852546004395589e-90,3.424118598539193e-61,3.15737380097349e-78,5.931295290766086e-67,4.380370885905699e-27,1.0007492279090048e-21,2.32420017949414e-58,2.7179918286036042e-46,1.1107431882669692e-122,1.3425587929588977e-52
688,3.670974344337953e-104,1.018541044253508e-156,2.3057791323108744e-93,2.5068019797740137e-24,0.0,4.794138201560651e-59,6.3845085531276155e-71,3.204377408193326e-97,1.868570695297833e-93,1.8345877253871136e-221,6.29120356421015e-62,4.893339770125854e-151,4.0749039478693956e-102,1.1917857592027643e-116,5.781126012573428e-162,5.097472283199146e-94,1.676753125317169e-118,8.665271341576223e-84,6.588951098173762e-117,4.430216625768787e-112,1.6516037328884057e-84,7.651398058355667e-35,0.3955079729793233,3.110290232145568e-12,9.993123099777318e-54,0.20966518786342753,4.8253954631843553e-79,2.9126341195294163e-63,0.3947688026133467,2.7437922836978125e-05,4.4735093557360145e-20,7.747474018700607e-25,9.593905080991993e-75,7.826346465097857e-40,3.0316955936421763e-30,7.56736751283633e-170,1.2670587625993423e-28,9.366782687608359e-20,1.1041875168688717e-16,2.7015032770857204e-06,9.398249056869086e-18,8.071545220650228e-117,6.707024908232113e-104,2.3549134346361417e-35,9.091010247717757e-86,9.176376502297252e-59,2.7159545224504387e-86,1.557439071586666e-150,1.267119610870872e-122,4.618521640888527e-106,1.7222109411142945e-45,3.4582907635619105e-57,8.445550433838181e-35,3.4279975768687717e-59,1.6509823242890493e-50,8.137762179869746e-38,1.1205962006059686e-77,3.5570565359920346e-74,1.231054578394205e-63,5.519889675412737e-81,3.2417200031039136e-93,7.058756255483678e-84,1.5230398200639846e-25,5.532426910818995e-142,1.4354947833151195e-100,1.381072428284623e-80,4.513448005055008e-44,2.7897113230675945e-05,7.735019858720326e-46,7.270570720081554e-37,4.583638683647925e-16,3.325489685408386e-108,1.0616304735078856e-47,5.840356964011558e-43,2.7376778630683206e-174,2.2617710845796346e-140,3.8893939613677425e-87,5.819991559882141e-20,1.3272701964015002e-112,5.157620444639429e-34,2.1349804500366325e-67,2.561792013945715e-31,6.8884264647660415e-121,6.737429925626293e-64,2.4177313224358794e-101,2.3832548317010756e-136,3.306074158163467e-49,5.65159069428987e-32,1.5534399957818588e-115,3.905633520983345e-180,6.092650859201922e-59,4.803331385999498e-156,4.037340058298463e-76,1.1541859513168064e-68,2.1214222383505498e-57,3.8662295746418254e-121,1.447170671792099e-12,2.44603055492067e-104,3.621053339527509e-85
690,2.5548802390878155e-87,1.7478650961238784e-141,3.2132238434899165e-88,3.812492775066135e-10,0.0,1.7572582007806622e-71,3.4425794661773376e-83,1.722905949295237e-87,2.4313558402871706e-91,1.3289506466598734e-232,2.8331128914604607e-39,1.8220846954708275e-147,1.6525846682199974e-96,5.827100687965743e-119,4.741209810474945e-163,2.106928010193043e-79,1.1852831251907503e-126,6.513152241964731e-77,2.191085826454737e-113,2.0146519616237487e-121,3.1912761286755966e-75,4.237904314424078e-50,3.7380590217254253e-11,1.2552357735677777e-35,1.647594602529121e-64,1.6651684863829582e-28,1.7143232365255472e-63,6.6351830547438216e-74,2.005643548571614e-06,4.459492940809299e-13,7.144224369937116e-22,3.968639301683782e-09,3.7587862067753934e-48,3.527592497968915e-32,7.872497160077799e-38,5.850278789349762e-166,1.2847730518673996e-42,7.01743961585253e-40,1.3441056690797998e-31,1.0527612039198717e-27,1.1319833575835113e-26,6.629099223454684e-100,1.2672147136175057e-74,1.3448115699457426e-36,1.0146865219676007e-68,6.389018425878964e-31,1.2548889003205987e-76,1.7754732956776017e-154,2.5827059381954204e-112,3.303830643903681e-86,6.300609313644378e-51,1.9871094006809287e-52,2.4589330728876084e-31,2.2181126690244207e-58,1.8626308276982093e-44,2.823057284460876e-29,6.880470004739842e-82,1.9174390271959147e-80,1.6828854750811646e-38,1.3004565629991102e-108,5.9209864319516545e-68,1.5583563101229183e-83,3.808608636229241e-35,2.208438336326655e-177,2.577351855807908e-89,1.741750581334059e-58,3.754826382263938e-48,8.108052602377641e-25,1.609470286077289e-23,1.4190891758884226e-26,5.996621645201135e-35,2.2644656136901242e-126,2.777452025831878e-94,1.3909599804235784e-31,7.097660729432014e-181,2.5735269838715274e-124,1.0840800217622006e-78,1.246497187334623e-51,1.7580087772147332e-166,0.9999979899687363,1.0860443658580108e-79,5.8736702232798915e-18,1.8753982445330438e-139,7.860937510003337e-58,3.3475871545312105e-100,2.6174816277973687e-104,3.8239899857813165e-41,2.3195722263674437e-43,6.777157268717942e-154,6.401301958131238e-150,5.013658030872278e-47,2.6544553820676397e-124,7.329619818421064e-52,2.4740424452644557e-65,5.315497591512396e-56,5.171253426608973e-133,1.9942773966963078e-22,5.275754584728495e-115,2.103121661140057e-82
691,2.443292172772749e-90,8.657832246297141e-154,1.583475324681052e-112,1.381346036331564e-38,2.657773284523007e-281,1.4157403055014106e-13,7.658340275212952e-36,2.849968116849316e-87,1.6147786276030473e-66,2.696723853594946e-183,1.8722525719275254e-71,2.982512519832951e-146,5.4013496508654915e-108,2.6498019547003733e-105,2.9443149220978827e-125,2.9353020582076975e-134,1.617548207412898e-140,1.3176223324132532e-64,9.399667648781196e-108,1.6813556921219054e-91,1.8475920546201214e-73,1.45908439584487e-97,6.833655136762169e-51,3.489505931854296e-107,4.51368106342849e-116,2.182462750150607e-94,7.58990218030174e-69,3.0879334990082605e-96,2.511463100175671e-48,8.6742984028707e-69,4.4168363554631903e-73,6.769015757173914e-36,2.4804755125087334e-76,3.6575224311026878e-62,1.9418281559374643e-78,1.1195942579540517e-121,1.0551562366207203e-77,1.1338315725511535e-93,1.7499615515131682e-104,5.744164853269066e-64,1.3538951083692723e-67,1.9917246668394766e-104,1.3596398910124928e-96,1.7429198351647788e-41,5.274110352712896e-86,4.5582517330745455e-41,4.4717359078746686e-85,2.5128264681729563e-131,7.768812646949009e-111,3.37499509784606e-87,4.7368822545662255e-52,3.107716092636134e-65,9.855206839330125e-51,8.835940737607836e-73,9.616141383876753e-65,1.1101609909481117e-44,9.098062319089465e-56,2.2462241819133772e-131,7.59270131724655e-43,0.14285714118618661,3.116825149686662e-110,1.0166822491778898e-115,1.9739044186542406e-93,0.14285714118618661,9.740755186287479e-120,1.1584744974680338e-100,1.3545801239506938e-62,0.14285714118618661,8.692191741331311e-58,7.336955416554076e-18,1.0777951376658416e-52,0.14285714118618661,1.1696552020824439e-08,2.212799615126225e-53,5.27208275599087e-156,2.1262809299508687e-117,1.9788239661947977e-45,7.496603254654423e-68,0.14285714118618661,8.117719729713234e-45,0.14285714118618661,8.081358315512288e-53,0.14285714118618661,5.56172658829684e-46,6.58123123000512e-89,5.64252538607932e-120,4.7044967457237544e-60,2.787676249182099e-34,2.462896905385443e-192,1.2772753917833214e-144,1.300654050334272e-72,4.5387628443916255e-163,3.433772444140472e-61,4.004445985192403e-66,1.1349135994665398e-46,1.1811297581012178e-120,2.1381891062157752e-60,4.5067432778979086e-135,1.6586880277587304e-94
696,1.829329747038916e-45,7.344219340992018e-82,1.5194070655581415e-102,0.15614942505602628,8.400573324006927e-284,6.93503391566416e-83,3.035701496398408e-89,3.117934115468243e-47,1.5220895309628977e-17,1.2791618147267073e-189,7.144009588322339e-27,4.6911746776289385e-77,0.22331998015842075,1.7774678647538344e-82,4.679692173250726e-78,1.6722220855232622e-168,1.963973458738134e-58,2.73034148250068e-38,1.7537118319259073e-79,8.934661480535229e-46,9.554085384478816e-41,1.1933975137641496e-85,7.768732377002233e-46,6.670398892292927e-98,2.837869322770831e-91,8.865805351396815e-91,2.990163402439419e-33,1.604743730451344e-100,9.825055943393066e-75,1.2845934664740003e-82,4.623512428199999e-88,4.4439786653650805e-56,3.5664562822884215e-71,2.1381257801491267e-79,9.770198942110398e-111,3.5564796687004705e-133,2.1207671957824355e-126,3.4065621073387084e-115,4.061504036608218e-121,1.1604464248825266e-94,1.1595356459802535e-99,0.17389072738226,4.547038101473056e-130,1.2869969130537066e-52,3.3852896073760526e-95,5.908129982093415e-85,1.7848563109476192e-92,3.67041585073008e-106,4.486893492303375e-19,1.9902595601267916e-36,8.884076041570472e-53,1.3973378818372198e-76,1.7903832234741141e-53,8.117861135033135e-32,3.443427101089238e-20,5.54378776018155e-32,7.671721021017584e-79,5.165865223833746e-169,1.6632871240968965e-36,7.982342048497884e-121,2.7630110891342353e-93,1.1026449574941038e-113,9.884631029823417e-76,1.3181137524507725e-192,1.3003427395711336e-71,2.150079922099949e-18,5.147962619002458e-74,1.589971756408703e-92,4.2717345679118313e-35,1.3433740667162167e-38,2.5060735810267922e-61,4.2070092786642466e-136,6.218599665230299e-139,2.0369720512946385e-49,1.633095595671046e-131,2.3316393981128558e-71,1.4965406848238877e-50,3.1456462833458004e-51,3.4644437026886115e-145,1.4734660244991468e-44,6.562833690916457e-81,1.373212926546029e-62,8.325298455282688e-187,3.2966102337477645e-72,7.865516418964474e-139,9.608230644818147e-53,1.224752193471975e-26,6.570686393808216e-53,3.25541578371065e-198,7.910099396553173e-87,7.125074446315837e-72,7.200621625376627e-48,7.976729777417096e-56,0.22331998015842075,0.22331988724487234,6.265646215494229e-40,2.0894837499958008e-50,1.1766238311848546e-94,1.939468187723657e-39
699,4.605859517462107e-88,8.907352763449446e-144,6.004199111134743e-101,4.332207262724519e-48,3.784059297324482e-272,0.2228834471906354,5.49397224734408e-16,1.674897225663642e-95,2.770434360784779e-54,2.2815759303778888e-156,1.3477261256408332e-53,2.1105501973179042e-167,8.074299049021974e-123,2.0174930773198878e-126,7.871973110012115e-135,5.350937174769938e-168,2.455960899206166e-96,3.747223924296953e-79,7.398699711717407e-114,8.638966396090558e-112,5.0152069578917996e-73,6.930770246715446e-53,1.4526386130363865e-39,1.4602181743960547e-76,1.0053743850637686e-104,9.297319258214944e-68,1.6966240169895043e-44,8.921078341160906e-66,1.0161506007589073e-61,3.871324961570017e-78,3.5389640428312565e-85,4.893019935341103e-21,2.704923546817313e-68,5.1608401866592255e-47,4.455202304435531e-92,8.848455649773016e-140,1.7802526571772458e-99,1.3049563967967052e-108,3.904965189804554e-108,1.479533695415845e-47,1.3529308959756054e-70,2.5870591070775023e-105,5.762011226078747e-115,9.865966154369984e-68,1.3065199266170698e-70,1.6575063822258928e-69,6.207686030682433e-43,2.0590937729384145e-166,1.6593750455250467e-130,6.413640231668953e-112,1.6715370466726551e-37,7.82634498775765e-07,1.3146337269882463e-73,9.661493775713323e-65,4.684035096085439e-46,2.1946938010673176e-44,0.22288323833023693,1.4112775265751292e-147,2.0979643120189877e-75,2.635486839747452e-13,6.224947042462141e-124,7.778617936564155e-118,3.222070878847959e-94,3.912801412504806e-59,1.80095054430117e-49,1.0912348360239565e-84,1.4776717631123195e-36,6.443875962838282e-44,1.0875113815017504e-47,1.7700832591847227e-40,5.784476044761006e-35,2.862524456631965e-46,1.7658467184096638e-13,5.1559526817972985e-65,1.0886791284923858e-59,4.2815893036752135e-75,4.414285413513482e-68,7.0781133849082795e-34,0.2228834471906354,6.564309874939465e-65,0.1087157452155582,2.49445095063528e-66,1.835608932214828e-54,0.2226333394379945,5.1075276957914806e-70,5.081313249240952e-145,7.32278785182229e-64,1.5549748098847856e-49,1.739743976340219e-74,5.076706042472212e-167,7.724284757459697e-93,1.3007232949843694e-161,3.45641638723432e-81,1.0467882268554542e-84,6.454660805089492e-53,4.832559576717097e-116,4.0245167662959214e-73,1.8127976268748065e-86,8.562654473020477e-101
701,2.454877542920063e-110,1.3293558325837966e-174,1.6785262594967745e-75,8.876192197369834e-24,0.0,5.870416784561827e-52,4.207211724466046e-69,1.0615983412912553e-102,1.9668980816526548e-100,3.5422488654712794e-258,1.3844646560042163e-56,3.71344497427441e-157,1.0136214895795269e-89,4.9045301602174506e-123,2.9788736871990887e-166,1.355334736195567e-94,4.624909542760483e-144,6.701022862361505e-78,1.183925701150765e-121,3.1169993804579685e-149,1.7003180404014434e-92,1.8319213309027054e-47,2.321271110758125e-25,3.443676618928634e-36,2.3435206779054397e-74,1.6745195766545276e-39,6.121219135229495e-67,2.994981227091156e-67,1.2720903832628215e-12,4.571112065345872e-17,1.845359354332088e-39,1.0529046229087064e-06,9.534289816125748e-75,2.557402803652752e-38,4.4204432624555945e-32,2.3582760441963915e-171,0.9999989426174242,5.311063195956061e-48,9.551073846609436e-30,1.4512333134092474e-24,3.724115960531196e-11,3.641853924189182e-101,1.208693466755649e-98,7.059400803665522e-31,8.695024428035657e-76,1.0041562401547686e-17,2.172442967047798e-86,3.132895867234065e-151,1.8068666221572803e-107,7.080084898145606e-107,7.064299798347279e-36,6.192088826266382e-46,1.1794486316199544e-35,1.1976931926136619e-58,3.1370717483968895e-37,7.957707639017035e-20,6.730670225531975e-84,6.512346680522514e-74,4.068338355125186e-28,1.0065045514989383e-28,5.717838472321005e-87,2.551002085664652e-72,1.570741790200643e-53,3.05680499992074e-128,7.54863312819556e-98,7.757937375035476e-82,1.2777464677414297e-56,1.1971000832023857e-24,8.775586157556948e-24,7.357634844362884e-30,5.66321628987092e-23,4.6021797610063975e-76,7.284822461562505e-78,1.3960032559208503e-42,9.294897033306433e-189,5.653743108628444e-124,2.932885725242012e-65,9.768202248232437e-41,1.1466237923014184e-127,4.439439835821311e-09,1.295386108219329e-54,6.045711295951982e-22,5.547803009168476e-63,1.1583590663581405e-64,4.008275541036019e-67,3.730142864235812e-128,7.616046337863398e-52,8.686776070441037e-48,2.420807249936568e-155,3.1629903108419765e-170,7.36102578311487e-52,6.435132979269286e-128,7.64731515599496e-41,6.016239667555078e-94,5.617949414858799e-63,8.619881528780075e-139,1.1443185856043973e-21,7.198996304742004e-100,2.583388256834578e-90
702,1.9220378057404162e-24,9.722801871304399e-29,5.076649212827716e-113,5.2857979101841895e-30,1.7012549784364592e-194,4.387206771907825e-84,6.2023036932429435e-90,2.2899187806094014e-32,0.14228393161371533,6.580265462164963e-102,1.6698215361977404e-24,0.14228393161371533,3.9435840861210717e-60,0.1422839316137152,0.14228393161371533,5.581225096864667e-162,0.14228393161371533,3.2779060972382506e-35,6.079199055666864e-98,2.1294169692591303e-73,7.0284236517635545e-31,3.831498951089183e-108,9.102888072848562e-80,1.9585178615141777e-119,7.749169622034308e-136,1.7543356541808433e-102,5.914110155462417e-17,1.3733416516401588e-102,3.4319001010934996e-74,3.724171299591741e-98,1.0176799044642295e-84,8.587088535757877e-58,3.712977846566231e-89,7.648809482367178e-91,2.3384917572667684e-99,4.0813743072927827e-147,1.8096032476104455e-121,3.8525282090926436e-129,5.48164962297977e-129,1.2678673146423599e-95,2.6954857972120913e-116,1.1107447776299173e-66,2.6255358751893345e-122,1.3513985110929844e-63,2.263846432357098e-88,4.357353422860549e-82,5.622743223574506e-95,5.074614796454268e-127,1.0258327617671538e-35,0.004012478704283478,1.5051786733952101e-58,3.3440610587725997e-88,1.793656263819343e-36,2.2444100069727586e-34,3.0965258294640435e-66,1.4602907057244884e-51,4.3557232160355615e-79,3.8199915096697886e-159,5.8800159175178505e-43,2.4845160268126288e-123,2.0837437708773245e-99,4.224755882743148e-132,4.2507764089402044e-107,1.1362482378141408e-178,3.117087029145325e-107,5.865878901331544e-74,1.4464007169975554e-79,6.348637314520752e-92,1.183404104949622e-56,5.969373028915032e-29,1.551759441115202e-83,3.6703586876720614e-122,5.897569564435365e-141,5.484571219769384e-48,1.2735694192085745e-123,1.8683959874057025e-107,4.930858405042816e-83,1.40425915699472e-74,7.471599581644376e-123,2.1962178305526486e-53,1.3202209690105729e-77,7.327448392786908e-53,1.0764835558279353e-163,1.553560165898546e-42,1.1628248960413173e-100,1.5388884502084437e-114,6.841741901066903e-40,1.8355110636983745e-79,1.1260889450346796e-227,4.993548442371162e-78,2.2696616463917143e-86,7.205979670938998e-83,1.8935048838616616e-32,2.986713806028377e-13,0.14228393161312594,0.14228393161371528,6.977855260452815e-64,7.497477353551529e-128,7.621532694417948e-49
703,4.2838349461979845e-111,8.015449202550207e-166,1.4851221860249126e-64,4.7698186535225004e-33,0.0,1.445587082158991e-41,3.343225716956824e-113,3.105937533652742e-132,9.340653055965204e-110,2.1824764087871734e-226,1.5635036042847674e-55,3.621191876229701e-174,1.4082427149434863e-126,4.734772537709154e-136,1.8057019356004553e-153,1.5076305902431246e-137,2.6242855573389645e-112,2.0687787148708842e-75,8.617856476708064e-54,7.293561625563605e-139,1.458207247661056e-92,3.5147276503348203e-16,6.00551945982871e-17,4.031555983708294e-43,2.0325251889139208e-64,1.1011747300634071e-39,2.2820536973056183e-67,0.22234357102938504,4.096856178198304e-24,3.4751231273534317e-31,5.149936244033508e-33,3.2533020182682936e-17,4.5916912254109683e-79,1.561657776434944e-86,0.1106259225941284,2.582830236482905e-193,1.510362164864218e-73,6.274439613626117e-69,9.366969745682385e-78,4.8085829699502205e-15,1.5387258772662595e-41,1.7640303961278407e-115,4.010623879475744e-64,3.39576592670435e-38,9.38674148108686e-43,5.121300681572996e-88,4.9694400417857465e-71,7.331128301823834e-195,2.0266498108492628e-139,2.0750020651868158e-99,3.345865882010886e-39,4.04534151896117e-39,3.7391811275168565e-58,3.6507831635645993e-78,1.494976688977597e-44,1.3568584985977612e-41,2.1963016413055465e-47,6.314319339000262e-82,1.1520959453598745e-33,1.1007875162517905e-105,7.933405791330177e-71,7.259263727046616e-49,2.2286369710704815e-08,9.190653780536854e-177,1.477237737502772e-84,2.0303496810073123e-92,0.22234354532440123,1.247977177653213e-32,2.5058503979471945e-28,7.064218070513143e-33,1.2977451299556825e-51,4.35834763960332e-141,7.461936371013124e-54,4.983245771316557e-51,3.4074528025794495e-139,1.4163234546460423e-107,1.6011165846006714e-56,0.2223433677361864,4.868558794558648e-124,1.4961814032023468e-42,1.7477520064227227e-91,2.4474341072128168e-17,1.6713462810894856e-166,4.87544498245603e-30,2.7526640170778204e-92,9.51619927201056e-128,1.0731268673451536e-36,3.603498944844951e-51,4.196113976978689e-91,5.161908656042268e-137,9.729282819356033e-43,5.880760809092341e-88,1.412703720581117e-103,5.118943409784193e-100,2.6548934672120313e-71,1.3182409252743697e-92,1.388555732754314e-13,0.22234357102938504,9.571135128776998e-88
705,3.6541007417184837e-81,2.3720457897378056e-126,8.692890605186753e-76,2.3227043161160434e-09,9.048460965399338e-306,4.840328785269851e-65,2.5089351755254654e-81,3.731138383411216e-96,1.4781104963786333e-85,2.4624371806594725e-218,1.459853614672394e-48,5.898065981545104e-143,1.1200527909212184e-122,4.704805215003489e-104,2.8483285854955445e-151,3.777238907399358e-123,4.855116652225589e-92,4.260541272843393e-80,3.616128710527698e-113,2.664854921563713e-104,7.108198958279054e-64,3.0962157542116294e-14,0.044341387581720716,1.851625931738249e-18,1.369639461095589e-59,0.4900922450924109,6.253020907992907e-81,6.609936988341935e-64,5.929246925501358e-32,2.2526407388186624e-18,5.913514528041035e-18,2.1366984759203562e-05,3.858394428959827e-71,1.1322708594524055e-64,6.645042105305961e-29,2.1143283942081842e-162,1.5068779086383894e-41,8.414126926851197e-31,4.692981716953896e-49,0.4655449980182315,3.8700027992316536e-18,6.514470016880782e-111,2.82705417141451e-123,8.415968714717744e-34,6.034775785102421e-80,7.07351181587902e-65,4.2227970973113025e-86,3.433723427133118e-138,1.5103886773791962e-111,2.50899273993335e-100,4.427362438595651e-35,2.343372564637484e-63,5.765032694998015e-42,1.3228742725876397e-67,8.969400211939466e-47,3.7957145496481408e-47,1.8716162392145224e-74,5.617287642098019e-82,7.668773977356483e-70,6.156398964908785e-100,5.041949840779649e-70,1.393577902874612e-77,5.007348994345878e-49,3.946835033249098e-190,2.416960513342156e-93,2.656616518297193e-61,7.689554107927351e-54,4.074979160412437e-30,2.868264300798231e-29,2.480026783708715e-25,1.0743427401142134e-29,9.930082721571015e-120,9.873595045630904e-80,8.235353278763249e-36,1.3289979594989199e-131,4.239647360663862e-140,1.0940842233875545e-72,2.6094087677355358e-42,6.500856722388822e-147,2.1639907736007912e-43,9.114127891631857e-75,3.4166973638731926e-25,1.4451237605059452e-156,1.9101239872592106e-66,9.671349796299606e-116,8.662967129811882e-131,2.9229261012197084e-38,9.182102280696372e-37,7.149777028544343e-122,3.570403635433231e-170,2.4197680991970147e-64,7.895509992363875e-139,4.5935534471778865e-73,7.127790934377666e-75,3.38518327351992e-49,3.1725244553465545e-114,1.4228668599775095e-13,7.550785729544702e-87,2.211652057595674e-63
707,5.62384959052386e-104,2.3943491830989157e-160,9.17704697257735e-87,4.117761801783281e-28,0.0,2.815924878394696e-55,5.513173122438933e-93,8.518332063767471e-94,7.674917399444003e-96,2.8131702426747687e-245,1.2289728188275358e-52,6.530573792532061e-143,4.722927764637172e-113,6.448218051969023e-105,4.3291652230143175e-160,5.273643990113823e-109,7.167506252884774e-120,1.0882207257893033e-71,5.108177532401689e-119,6.184439611492276e-117,3.5739096809699e-92,1.5434884420450107e-40,0.3332858864898315,3.878440956382043e-30,5.664361419522376e-53,1.0673440175001332e-23,1.1449665132826671e-70,2.058347474523605e-58,2.0290390689804604e-06,0.3331886293278905,0.00015195811529529693,4.8106817649085535e-27,1.6962368354854894e-69,2.0463228166684188e-74,1.0151165931956298e-22,9.720142939565223e-177,4.366168635067502e-46,2.9498247612265604e-41,6.1113910224606086e-46,1.3817005424171434e-17,7.385796316248552e-28,1.249717970833023e-129,1.0728006766199087e-80,1.703867018016387e-36,1.8648256522023663e-71,2.954248757865246e-73,6.434440427423093e-98,1.4114170446872208e-157,7.233221652534001e-125,1.127520293966297e-95,2.3035635973705047e-43,1.3382425500982298e-74,1.1964387348435795e-29,7.808705951579825e-65,2.7993231370802255e-49,1.6464730917876148e-27,4.3434875877498424e-73,2.33052960626759e-74,1.3103806538375785e-55,3.064900751404582e-82,4.056090827465422e-97,9.790952773190133e-73,4.4501913090790713e-41,4.404591105779586e-120,1.5618002669867224e-98,5.427698706232627e-78,1.1174544260191502e-37,0.33337081681261116,3.454861424449324e-30,1.2407292202447191e-14,6.801984976569761e-07,1.6635893961004943e-95,1.926663305781935e-32,1.9098765794889223e-26,4.405983919484706e-190,1.8760313638522902e-141,4.285683514006724e-68,3.630945240402133e-36,3.596378205922129e-129,1.7092053905179106e-35,1.1270566251919338e-70,8.829092406461883e-21,6.633208597485861e-118,4.466650277693394e-59,2.4409035386100697e-107,6.945006266387788e-127,3.4727103460639835e-40,1.0525423622485526e-13,2.1011343772181325e-121,4.1815947933268613e-163,2.1280042769369064e-50,2.237771768276055e-150,1.4832198803925253e-66,1.5389812329347138e-84,1.0403565716482364e-66,9.112482449846472e-119,1.668717548402892e-11,1.9826131982030903e-102,2.3703672009967083e-71
